SetID,Timestamp,Tournament,Date,Player1ID,Player2ID,Player1,Player2,Player1Score,Player2Score,Winner
44661625,1645238553,Smash the Cave @ETSU #19,2022-02-18,1152280,870716,Doven,PRISM | Kotar,3,2,Doven
44661559,1645232966,Smash the Cave @ETSU #19,2022-02-18,678943,2539902,WNL | Sejong,Owls,2,0,WNL | Sejong
44661560,1645234071,Smash the Cave @ETSU #19,2022-02-18,1281231,1525406,Hispanerd,DaD | Coffee Clutch,0,2,DaD | Coffee Clutch
44661561,1645233100,Smash the Cave @ETSU #19,2022-02-18,64572,2038844,ishtaria,D3eity,2,1,ishtaria
44661562,1645234116,Smash the Cave @ETSU #19,2022-02-18,1309757,1152280,WNL | Blank_58,Doven,2,1,WNL | Blank_58
44661620,1645235343,Smash the Cave @ETSU #19,2022-02-18,1281231,613483,Hispanerd,colt,0,2,colt
44661621,1645234590,Smash the Cave @ETSU #19,2022-02-18,2539902,1367265,Owls,wing,2,0,Owls
44661622,1645235686,Smash the Cave @ETSU #19,2022-02-18,1152280,1962010,Doven,DaD | Alight,2,0,Doven
44661623,1645234881,Smash the Cave @ETSU #19,2022-02-18,2038844,870716,D3eity,PRISM | Kotar,0,2,PRISM | Kotar
44661616,1645234901,Smash the Cave @ETSU #19,2022-02-18,613483,1446122,colt,El gravy,2,0,colt
44661617,1645234025,Smash the Cave @ETSU #19,2022-02-18,1367265,2417624,wing,MayerMayhem,2,1,wing
44661618,1645235135,Smash the Cave @ETSU #19,2022-02-18,1962010,1108208,DaD | Alight,DaD | Mr.Shnazzy,2,0,DaD | Alight
44661619,1645233803,Smash the Cave @ETSU #19,2022-02-18,870716,644599,PRISM | Kotar,SnOwO,2,0,PRISM | Kotar
44661551,1645232094,Smash the Cave @ETSU #19,2022-02-18,678943,644599,WNL | Sejong,SnOwO,2,0,WNL | Sejong
44661552,1645232357,Smash the Cave @ETSU #19,2022-02-18,2539902,870716,Owls,PRISM | Kotar,2,1,Owls
44661553,1645233265,Smash the Cave @ETSU #19,2022-02-18,1281231,1108208,Hispanerd,DaD | Mr.Shnazzy,2,0,Hispanerd
44661554,1645233548,Smash the Cave @ETSU #19,2022-02-18,1525406,1962010,DaD | Coffee Clutch,DaD | Alight,2,0,DaD | Coffee Clutch
44661555,1645232054,Smash the Cave @ETSU #19,2022-02-18,64572,2417624,ishtaria,MayerMayhem,2,0,ishtaria
44661556,1645232100,Smash the Cave @ETSU #19,2022-02-18,208352,2038844,Hydro,D3eity,-1,0,D3eity
44661557,1645233023,Smash the Cave @ETSU #19,2022-02-18,1309757,2556656,WNL | Blank_58,NotAhMistake,2,0,WNL | Blank_58
44661558,1645232832,Smash the Cave @ETSU #19,2022-02-18,1152280,613483,Doven,colt,2,0,Doven
44661608,1645233512,Smash the Cave @ETSU #19,2022-02-18,613483,2433497,colt,E Man,2,1,colt
44661609,1645234280,Smash the Cave @ETSU #19,2022-02-18,2556656,1446122,NotAhMistake,El gravy,0,2,El gravy
44661610,1645232572,Smash the Cave @ETSU #19,2022-02-18,208352,1367265,Hydro,wing,-1,0,wing
44661611,1645232947,Smash the Cave @ETSU #19,2022-02-18,2417624,2054812,MayerMayhem,AlexSwaggers,2,0,MayerMayhem
44661612,1645234661,Smash the Cave @ETSU #19,2022-02-18,1962010,1603916,DaD | Alight,blaz1ng,2,0,DaD | Alight
44661613,1645233739,Smash the Cave @ETSU #19,2022-02-18,1108208,2642367,DaD | Mr.Shnazzy,MoldyToad,2,0,DaD | Mr.Shnazzy
44661614,1645233195,Smash the Cave @ETSU #19,2022-02-18,870716,2621327,PRISM | Kotar,BALAKE,2,0,PRISM | Kotar
44661615,1645233123,Smash the Cave @ETSU #19,2022-02-18,644599,847786,SnOwO,KniGHT,2,0,SnOwO
44661601,1645232064,Smash the Cave @ETSU #19,2022-02-18,2621312,1446122,AshThorn,El gravy,0,2,El gravy
44661602,1645232450,Smash the Cave @ETSU #19,2022-02-18,1367265,2299791,wing,Enby,2,0,wing
44661603,1645232462,Smash the Cave @ETSU #19,2022-02-18,1631953,2054812,Is_Muh,AlexSwaggers,1,2,AlexSwaggers
44661605,1645231818,Smash the Cave @ETSU #19,2022-02-18,389201,2642367,BOJ | Harlequin,MoldyToad,-1,0,MoldyToad
44661607,1645231390,Smash the Cave @ETSU #19,2022-02-18,2664814,847786,Virgo,KniGHT,1,2,KniGHT
44661536,1645230658,Smash the Cave @ETSU #19,2022-02-18,2433497,644599,E Man,SnOwO,1,2,SnOwO
44661537,1645229876,Smash the Cave @ETSU #19,2022-02-18,2539902,2621312,Owls,AshThorn,2,0,Owls
44661538,1645230423,Smash the Cave @ETSU #19,2022-02-18,870716,1446122,PRISM | Kotar,El gravy,2,0,PRISM | Kotar
44661539,1645229749,Smash the Cave @ETSU #19,2022-02-18,1281231,1367265,Hispanerd,wing,2,0,Hispanerd
44661540,1645231404,Smash the Cave @ETSU #19,2022-02-18,1108208,2299791,DaD | Mr.Shnazzy,Enby,2,1,DaD | Mr.Shnazzy
44661541,1645230031,Smash the Cave @ETSU #19,2022-02-18,1525406,1631953,DaD | Coffee Clutch,Is_Muh,2,0,DaD | Coffee Clutch
44661542,1645231149,Smash the Cave @ETSU #19,2022-02-18,1962010,2054812,DaD | Alight,AlexSwaggers,2,1,DaD | Alight
44661544,1645231421,Smash the Cave @ETSU #19,2022-02-18,2417624,1603916,MayerMayhem,blaz1ng,2,1,MayerMayhem
44661545,1645229669,Smash the Cave @ETSU #19,2022-02-18,389201,208352,BOJ | Harlequin,Hydro,-1,0,Hydro
44661546,1645231509,Smash the Cave @ETSU #19,2022-02-18,2038844,2642367,D3eity,MoldyToad,2,0,D3eity
44661548,1645231303,Smash the Cave @ETSU #19,2022-02-18,2621327,2556656,BALAKE,NotAhMistake,0,2,NotAhMistake
44661549,1645229782,Smash the Cave @ETSU #19,2022-02-18,1152280,2664814,Doven,Virgo,2,0,Doven
44661550,1645230335,Smash the Cave @ETSU #19,2022-02-18,847786,613483,KniGHT,colt,0,2,colt
44870791,1645846536,Smash the Cave @ETSU #20,2022-02-25,389201,64572,BOJ | Harlequin,ishtaria,1,3,ishtaria
44870792,1645942170,Smash the Cave @ETSU #20,2022-02-27,64572,389201,ishtaria,BOJ | Harlequin,3,0,ishtaria
44870790,1645844058,Smash the Cave @ETSU #20,2022-02-25,250179,389201,DJF | Meezy,BOJ | Harlequin,0,3,BOJ | Harlequin
44870822,1645845553,Smash the Cave @ETSU #20,2022-02-25,250179,64572,DJF | Meezy,ishtaria,1,3,ishtaria
44870821,1645844774,Smash the Cave @ETSU #20,2022-02-25,64572,2539902,ishtaria,Owls,3,0,ishtaria
44870788,1645841414,Smash the Cave @ETSU #20,2022-02-25,64572,250179,ishtaria,DJF | Meezy,2,3,DJF | Meezy
44870789,1645842219,Smash the Cave @ETSU #20,2022-02-25,2539902,389201,Owls,BOJ | Harlequin,1,3,BOJ | Harlequin
44870819,1645842834,Smash the Cave @ETSU #20,2022-02-25,64572,1367265,ishtaria,wing,3,0,ishtaria
44870820,1645843549,Smash the Cave @ETSU #20,2022-02-25,2539902,847786,Owls,KniGHT,3,0,Owls
44870817,1645855807,Smash the Cave @ETSU #20,2022-02-26,2433497,1367265,E Man,wing,0,2,wing
44870818,1645840364,Smash the Cave @ETSU #20,2022-02-25,1962010,847786,DaD | Alight,KniGHT,2,3,KniGHT
44870784,1645836578,Smash the Cave @ETSU #20,2022-02-25,64572,847786,ishtaria,KniGHT,2,0,ishtaria
44870785,1645836210,Smash the Cave @ETSU #20,2022-02-25,250179,1962010,DJF | Meezy,DaD | Alight,2,0,DJF | Meezy
44870786,1645837031,Smash the Cave @ETSU #20,2022-02-25,2539902,1367265,Owls,wing,2,0,Owls
44870787,1645835881,Smash the Cave @ETSU #20,2022-02-25,389201,2417624,BOJ | Harlequin,MayerMayhem,2,0,BOJ | Harlequin
44870813,1645837039,Smash the Cave @ETSU #20,2022-02-25,2417624,2433497,MayerMayhem,E Man,0,2,E Man
44870814,1645838021,Smash the Cave @ETSU #20,2022-02-25,1367265,2675045,wing,HoodieKing,2,0,wing
44870815,1645837027,Smash the Cave @ETSU #20,2022-02-25,1962010,3632896,DaD | Alight,SnOwO,2,0,DaD | Alight
44870816,1645838071,Smash the Cave @ETSU #20,2022-02-25,847786,2424623,KniGHT,Chrom_Main,2,0,KniGHT
44870810,1645836863,Smash the Cave @ETSU #20,2022-02-25,2675045,1603916,HoodieKing,blaz1ng,2,1,HoodieKing
44870812,1645837549,Smash the Cave @ETSU #20,2022-02-25,2424623,908931,Chrom_Main,Lily,2,0,Chrom_Main
44870777,1645835676,Smash the Cave @ETSU #20,2022-02-25,847786,2433497,KniGHT,E Man,2,0,KniGHT
44870778,1645835019,Smash the Cave @ETSU #20,2022-02-25,250179,2675045,DJF | Meezy,HoodieKing,2,0,DJF | Meezy
44870779,1645835481,Smash the Cave @ETSU #20,2022-02-25,1962010,1603916,DaD | Alight,blaz1ng,2,1,DaD | Alight
44870781,1645835989,Smash the Cave @ETSU #20,2022-02-25,3632896,1367265,SnOwO,wing,0,2,wing
44870782,1645835072,Smash the Cave @ETSU #20,2022-02-25,389201,2424623,BOJ | Harlequin,Chrom_Main,2,0,BOJ | Harlequin
44870783,1645835362,Smash the Cave @ETSU #20,2022-02-25,2417624,908931,MayerMayhem,Lily,2,0,MayerMayhem
45085257,1646449579,Smash the Cave #21,2022-03-04,477716,64572,Buzzeh,ishtaria,3,1,Buzzeh
45085256,1646445509,Smash the Cave #21,2022-03-04,477716,436261,Buzzeh,BrandonBSaysWhat,3,1,Buzzeh
45085320,1646448456,Smash the Cave #21,2022-03-04,436261,64572,BrandonBSaysWhat,ishtaria,0,3,ishtaria
45085319,1646447552,Smash the Cave #21,2022-03-04,64572,2682644,ishtaria,Owls,3,2,ishtaria
45085254,1646443311,Smash the Cave #21,2022-03-04,477716,2682644,Buzzeh,Owls,3,0,Buzzeh
45085255,1646444414,Smash the Cave #21,2022-03-04,64572,436261,ishtaria,BrandonBSaysWhat,1,3,BrandonBSaysWhat
45085317,1646446168,Smash the Cave #21,2022-03-04,64572,2417624,ishtaria,MayerMayhem,3,0,ishtaria
45085318,1646446356,Smash the Cave #21,2022-03-04,2682644,2231548,Owls,DaD | Excalibirb,3,2,Owls
45085315,1646445251,Smash the Cave #21,2022-03-04,2417624,644599,MayerMayhem,SnOwO,3,1,MayerMayhem
45085316,1646444760,Smash the Cave #21,2022-03-04,288936,2231548,1000Island | Jirachi,DaD | Excalibirb,0,3,DaD | Excalibirb
45085250,1646442612,Smash the Cave #21,2022-03-04,477716,644599,Buzzeh,SnOwO,2,0,Buzzeh
45085251,1646442327,Smash the Cave #21,2022-03-04,2682644,1962010,Owls,DaD | Alight,2,0,Owls
45085252,1646442798,Smash the Cave #21,2022-03-04,64572,2231548,ishtaria,DaD | Excalibirb,2,0,ishtaria
45085253,1646441950,Smash the Cave #21,2022-03-04,436261,1218564,BrandonBSaysWhat,PolarBearAK,2,0,BrandonBSaysWhat
45085311,1646443760,Smash the Cave #21,2022-03-04,1962010,2417624,DaD | Alight,MayerMayhem,1,2,MayerMayhem
45085312,1646443994,Smash the Cave #21,2022-03-04,644599,2433497,SnOwO,E Man,2,0,SnOwO
45085313,1646444034,Smash the Cave #21,2022-03-04,1218564,288936,PolarBearAK,1000Island | Jirachi,0,2,1000Island | Jirachi
45085314,1646443896,Smash the Cave #21,2022-03-04,2231548,1503401,DaD | Excalibirb,Headband Gang | JAGer,2,1,DaD | Excalibirb
45085308,1646443543,Smash the Cave #21,2022-03-04,2433497,1898384,E Man,Maskbear | Skosa,2,1,E Man
45085309,1646443121,Smash the Cave #21,2022-03-04,1603916,288936,blaz1ng,1000Island | Jirachi,0,2,1000Island | Jirachi
45085310,1646442216,Smash the Cave #21,2022-03-04,1503401,2682643,Headband Gang | JAGer,Virgo,2,0,Headband Gang | JAGer
45085307,1646443014,Smash the Cave #21,2022-03-04,2417624,1446122,MayerMayhem,El gravy,2,1,MayerMayhem
45085242,1646440867,Smash the Cave #21,2022-03-04,477716,2682643,Buzzeh,Virgo,2,0,Buzzeh
45085243,1646440965,Smash the Cave #21,2022-03-04,1503401,644599,Headband Gang | JAGer,SnOwO,1,2,SnOwO
45085244,1646441336,Smash the Cave #21,2022-03-04,2682644,288936,Owls,1000Island | Jirachi,2,1,Owls
45085245,1646440582,Smash the Cave #21,2022-03-04,1962010,2410229,DaD | Alight,SmoothE9,2,0,DaD | Alight
45085246,1646442247,Smash the Cave #21,2022-03-04,64572,1898384,ishtaria,Maskbear | Skosa,2,0,ishtaria
45085247,1646441808,Smash the Cave #21,2022-03-04,2231548,2433497,DaD | Excalibirb,E Man,2,1,DaD | Excalibirb
45085248,1646441451,Smash the Cave #21,2022-03-04,436261,1446122,BrandonBSaysWhat,El gravy,2,0,BrandonBSaysWhat
45085249,1646440327,Smash the Cave #21,2022-03-04,1218564,2417624,PolarBearAK,MayerMayhem,2,0,PolarBearAK
45085299,1646441161,Smash the Cave #21,2022-03-04,2417624,2621327,MayerMayhem,BALAKE,2,0,MayerMayhem
45085301,1646442839,Smash the Cave #21,2022-03-04,2433497,2682780,E Man,Shanks,2,1,E Man
45085303,1646441902,Smash the Cave #21,2022-03-04,2410229,1603916,SmoothE9,blaz1ng,0,2,blaz1ng
45085305,1646441679,Smash the Cave #21,2022-03-04,1503401,2621312,Headband Gang | JAGer,AshThorn,2,0,Headband Gang | JAGer
45085227,1646440405,Smash the Cave #21,2022-03-04,2621327,2682643,BALAKE,Virgo,0,2,Virgo
45085231,1646440695,Smash the Cave #21,2022-03-04,288936,2682780,1000Island | Jirachi,Shanks,2,1,1000Island | Jirachi
45085235,1646441407,Smash the Cave #21,2022-03-04,1898384,1603916,Maskbear | Skosa,blaz1ng,2,0,Maskbear | Skosa
45085239,1646440527,Smash the Cave #21,2022-03-04,1446122,2621312,El gravy,AshThorn,2,0,El gravy
45276317,1647048312,Smash the Cave @ETSU #22,2022-03-11,64572,444554,ishtaria,_Peak,3,1,ishtaria
45276316,1647045678,Smash the Cave @ETSU #22,2022-03-11,64572,870716,ishtaria,PRISM | Kotar,3,0,ishtaria
45276348,1647047193,Smash the Cave @ETSU #22,2022-03-11,870716,444554,PRISM | Kotar,_Peak,1,3,_Peak
45276347,1647046349,Smash the Cave @ETSU #22,2022-03-11,444554,613483,_Peak,colt,3,0,_Peak
45276314,1647044058,Smash the Cave @ETSU #22,2022-03-11,64572,444554,ishtaria,_Peak,3,1,ishtaria
45276315,1647042911,Smash the Cave @ETSU #22,2022-03-11,870716,613483,PRISM | Kotar,colt,3,0,PRISM | Kotar
45276346,1647045722,Smash the Cave @ETSU #22,2022-03-11,613483,1288123,colt,Fulkssie,3,1,colt
45276345,1647044771,Smash the Cave @ETSU #22,2022-03-11,444554,389201,_Peak,BOJ | Harlequin,3,1,_Peak
45276343,1647043862,Smash the Cave @ETSU #22,2022-03-11,1962010,389201,DaD | Alight,BOJ | Harlequin,1,2,BOJ | Harlequin
45276344,1647044021,Smash the Cave @ETSU #22,2022-03-11,1288123,2690947,Fulkssie,Pivot,2,0,Fulkssie
45276310,1647042460,Smash the Cave @ETSU #22,2022-03-11,64572,2417624,ishtaria,MayerMayhem,2,1,ishtaria
45276311,1647042109,Smash the Cave @ETSU #22,2022-03-11,1288123,444554,Fulkssie,_Peak,0,2,_Peak
45276312,1647042059,Smash the Cave @ETSU #22,2022-03-11,389201,870716,BOJ | Harlequin,PRISM | Kotar,0,2,PRISM | Kotar
45276313,1647041986,Smash the Cave @ETSU #22,2022-03-11,250179,613483,DJF | Meezy,colt,0,2,colt
45276339,1647042929,Smash the Cave @ETSU #22,2022-03-11,250179,1962010,DJF | Meezy,DaD | Alight,1,2,DaD | Alight
45276340,1647043162,Smash the Cave @ETSU #22,2022-03-11,389201,2539902,BOJ | Harlequin,Owls,2,1,BOJ | Harlequin
45276341,1647043035,Smash the Cave @ETSU #22,2022-03-11,1288123,1367265,Fulkssie,wing,2,0,Fulkssie
45276342,1647043427,Smash the Cave @ETSU #22,2022-03-11,2417624,2690947,MayerMayhem,Pivot,1,2,Pivot
45276336,1647041624,Smash the Cave @ETSU #22,2022-03-11,2539902,1603916,Owls,blaz1ng,0,-1,Owls
45276337,1647041316,Smash the Cave @ETSU #22,2022-03-11,2688794,1367265,Kim Trails,wing,-1,0,wing
45276338,1647042505,Smash the Cave @ETSU #22,2022-03-11,2690947,2690978,Pivot,HoodieKing,2,0,Pivot
45276303,1647041738,Smash the Cave @ETSU #22,2022-03-11,1962010,2417624,DaD | Alight,MayerMayhem,1,2,MayerMayhem
45276304,1647041468,Smash the Cave @ETSU #22,2022-03-11,2539902,1288123,Owls,Fulkssie,0,2,Fulkssie
45276305,1647041267,Smash the Cave @ETSU #22,2022-03-11,444554,1603916,_Peak,blaz1ng,0,-1,_Peak
45276306,1647041274,Smash the Cave @ETSU #22,2022-03-11,389201,2688794,BOJ | Harlequin,Kim Trails,0,-1,BOJ | Harlequin
45276307,1647041289,Smash the Cave @ETSU #22,2022-03-11,870716,1367265,PRISM | Kotar,wing,2,1,PRISM | Kotar
45276308,1647041594,Smash the Cave @ETSU #22,2022-03-11,250179,2690947,DJF | Meezy,Pivot,2,0,DJF | Meezy
45276309,1647041424,Smash the Cave @ETSU #22,2022-03-11,613483,2690978,colt,HoodieKing,2,0,colt
45694268,1648260348,Smash the Cave @ETSU #23,2022-03-25,436261,477716,BrandonBSaysWhat,Buzzeh,0,3,Buzzeh
45694269,1648261022,Smash the Cave @ETSU #23,2022-03-25,477716,436261,Buzzeh,BrandonBSaysWhat,3,0,Buzzeh
45694267,1648257407,Smash the Cave @ETSU #23,2022-03-25,477716,436261,Buzzeh,BrandonBSaysWhat,2,3,BrandonBSaysWhat
45694299,1648260032,Smash the Cave @ETSU #23,2022-03-25,477716,64572,Buzzeh,ishtaria,3,0,Buzzeh
45694298,1648258554,Smash the Cave @ETSU #23,2022-03-25,224510,64572,KornDog,ishtaria,1,3,ishtaria
45694265,1648254276,Smash the Cave @ETSU #23,2022-03-25,477716,224510,Buzzeh,KornDog,3,0,Buzzeh
45694266,1648255573,Smash the Cave @ETSU #23,2022-03-25,64572,436261,ishtaria,BrandonBSaysWhat,2,3,BrandonBSaysWhat
45694296,1648255871,Smash the Cave @ETSU #23,2022-03-25,224510,613483,KornDog,colt,3,0,KornDog
45694297,1648256273,Smash the Cave @ETSU #23,2022-03-25,64572,65918,ishtaria,Location,3,0,ishtaria
45694295,1648254132,Smash the Cave @ETSU #23,2022-03-25,2539902,65918,Owls,Location,0,3,Location
45694294,1648255085,Smash the Cave @ETSU #23,2022-03-25,613483,847786,colt,KniGHT,3,0,colt
45694261,1648252851,Smash the Cave @ETSU #23,2022-03-25,477716,65918,Buzzeh,Location,2,0,Buzzeh
45694262,1648252291,Smash the Cave @ETSU #23,2022-03-25,224510,2539902,KornDog,Owls,2,0,KornDog
45694263,1648253482,Smash the Cave @ETSU #23,2022-03-25,64572,847786,ishtaria,KniGHT,2,0,ishtaria
45694264,1648253019,Smash the Cave @ETSU #23,2022-03-25,436261,613483,BrandonBSaysWhat,colt,2,1,BrandonBSaysWhat
45694290,1648253871,Smash the Cave @ETSU #23,2022-03-25,613483,2643937,colt,Pie,2,0,colt
45694291,1648254351,Smash the Cave @ETSU #23,2022-03-25,847786,1631953,KniGHT,Is_Muh,2,0,KniGHT
45694292,1648253304,Smash the Cave @ETSU #23,2022-03-25,2539902,1367265,Owls,wing,2,1,Owls
45694293,1648253268,Smash the Cave @ETSU #23,2022-03-25,65918,2433497,Location,E Man,2,0,Location
45694286,1648252391,Smash the Cave @ETSU #23,2022-03-25,2643937,2417624,Pie,MayerMayhem,2,0,Pie
45694287,1648252038,Smash the Cave @ETSU #23,2022-03-25,1631953,2556656,Is_Muh,Eli | NotAhMistake,2,0,Is_Muh
45694288,1648252455,Smash the Cave @ETSU #23,2022-03-25,851848,1367265,Maxis,wing,1,2,wing
45694289,1648252831,Smash the Cave @ETSU #23,2022-03-25,1603916,2433497,blaz1ng,E Man,1,2,E Man
45694253,1648251164,Smash the Cave @ETSU #23,2022-03-25,477716,2643937,Buzzeh,Pie,2,0,Buzzeh
45694254,1648251069,Smash the Cave @ETSU #23,2022-03-25,65918,2417624,Location,MayerMayhem,2,0,Location
45694255,1648251028,Smash the Cave @ETSU #23,2022-03-25,224510,1631953,KornDog,Is_Muh,2,0,KornDog
45694256,1648251132,Smash the Cave @ETSU #23,2022-03-25,2539902,2556656,Owls,Eli | NotAhMistake,2,0,Owls
45694257,1648251664,Smash the Cave @ETSU #23,2022-03-25,64572,851848,ishtaria,Maxis,2,0,ishtaria
45694258,1648251673,Smash the Cave @ETSU #23,2022-03-25,847786,1367265,KniGHT,wing,2,0,KniGHT
45694259,1648251581,Smash the Cave @ETSU #23,2022-03-25,436261,1603916,BrandonBSaysWhat,blaz1ng,2,0,BrandonBSaysWhat
45694260,1648251708,Smash the Cave @ETSU #23,2022-03-25,613483,2433497,colt,E Man,2,0,colt
45921785,1648865829,Smash the Cave @ETSU #24,2022-04-01,224510,228065,KornDog,Samedwin,3,0,KornDog
45921784,1648863529,Smash the Cave @ETSU #24,2022-04-01,228065,224510,Samedwin,KornDog,0,3,KornDog
45921848,1648865111,Smash the Cave @ETSU #24,2022-04-01,228065,389201,Samedwin,BOJ | Harlequin,3,1,Samedwin
45921847,1648864373,Smash the Cave @ETSU #24,2022-04-01,389201,968196,BOJ | Harlequin,Zerffie,3,2,BOJ | Harlequin
45921782,1648861768,Smash the Cave @ETSU #24,2022-04-01,228065,968196,Samedwin,Zerffie,3,2,Samedwin
45921783,1648860626,Smash the Cave @ETSU #24,2022-04-01,224510,389201,KornDog,BOJ | Harlequin,3,1,KornDog
45921845,1648861894,Smash the Cave @ETSU #24,2022-04-01,389201,64572,BOJ | Harlequin,ishtaria,3,1,BOJ | Harlequin
45921846,1648862706,Smash the Cave @ETSU #24,2022-04-01,968196,1525406,Zerffie,SEJONG | Coffee Clutch,3,1,Zerffie
45921843,1648859915,Smash the Cave @ETSU #24,2022-04-01,781540,64572,Hoodie,ishtaria,0,3,ishtaria
45921844,1648866072,Smash the Cave @ETSU #24,2022-04-01,1525406,65918,SEJONG | Coffee Clutch,Location,3,2,SEJONG | Coffee Clutch
45921778,1648857785,Smash the Cave @ETSU #24,2022-04-01,64572,228065,ishtaria,Samedwin,0,2,Samedwin
45921779,1648857861,Smash the Cave @ETSU #24,2022-04-01,968196,781540,Zerffie,Hoodie,2,0,Zerffie
45921780,1648858592,Smash the Cave @ETSU #24,2022-04-01,224510,1288123,KornDog,Fulkssie,2,0,KornDog
45921781,1648858151,Smash the Cave @ETSU #24,2022-04-01,1525406,389201,SEJONG | Coffee Clutch,BOJ | Harlequin,1,2,BOJ | Harlequin
45921839,1648858520,Smash the Cave @ETSU #24,2022-04-01,781540,1503401,Hoodie,Headband Gang | JAGer,2,0,Hoodie
45921840,1648858304,Smash the Cave @ETSU #24,2022-04-01,64572,607507,ishtaria,OOOF | MaYo,2,0,ishtaria
45921841,1648858790,Smash the Cave @ETSU #24,2022-04-01,1525406,2038844,SEJONG | Coffee Clutch,D3eity,2,0,SEJONG | Coffee Clutch
45921842,1648859140,Smash the Cave @ETSU #24,2022-04-01,1288123,65918,Fulkssie,Location,0,2,Location
45921835,1648857971,Smash the Cave @ETSU #24,2022-04-01,2417624,1503401,MayerMayhem,Headband Gang | JAGer,0,2,Headband Gang | JAGer
45921836,1648857188,Smash the Cave @ETSU #24,2022-04-01,851848,607507,Maxis,OOOF | MaYo,0,2,OOOF | MaYo
45921837,1648857389,Smash the Cave @ETSU #24,2022-04-01,1367265,2038844,wing,D3eity,1,2,D3eity
45921838,1648857753,Smash the Cave @ETSU #24,2022-04-01,65918,2433497,Location,E Man,2,0,Location
45921770,1648857213,Smash the Cave @ETSU #24,2022-04-01,64572,2433497,ishtaria,E Man,2,0,ishtaria
45921771,1648855845,Smash the Cave @ETSU #24,2022-04-01,228065,65918,Samedwin,Location,2,0,Samedwin
45921772,1648855945,Smash the Cave @ETSU #24,2022-04-01,968196,2038844,Zerffie,D3eity,2,0,Zerffie
45921773,1648855996,Smash the Cave @ETSU #24,2022-04-01,781540,1367265,Hoodie,wing,2,0,Hoodie
45921774,1648856017,Smash the Cave @ETSU #24,2022-04-01,224510,607507,KornDog,OOOF | MaYo,2,0,KornDog
45921775,1648855362,Smash the Cave @ETSU #24,2022-04-01,2717746,1288123,Raynes Works,Fulkssie,0,2,Fulkssie
45921776,1648856105,Smash the Cave @ETSU #24,2022-04-01,1525406,1503401,SEJONG | Coffee Clutch,Headband Gang | JAGer,2,0,SEJONG | Coffee Clutch
45921777,1648855737,Smash the Cave @ETSU #24,2022-04-01,389201,390812,BOJ | Harlequin,Lv7 | Jackal,2,0,BOJ | Harlequin
45921827,1648856739,Smash the Cave @ETSU #24,2022-04-01,390812,2417624,Lv7 | Jackal,MayerMayhem,0,2,MayerMayhem
45921828,1648857430,Smash the Cave @ETSU #24,2022-04-01,1503401,1446122,Headband Gang | JAGer,El gravy,2,0,Headband Gang | JAGer
45921829,1648856700,Smash the Cave @ETSU #24,2022-04-01,2717746,851848,Raynes Works,Maxis,1,2,Maxis
45921830,1648856663,Smash the Cave @ETSU #24,2022-04-01,607507,547218,OOOF | MaYo,Shanks,2,0,OOOF | MaYo
45921831,1648856485,Smash the Cave @ETSU #24,2022-04-01,1367265,254215,wing,3XD,2,0,wing
45921832,1648856601,Smash the Cave @ETSU #24,2022-04-01,2038844,2620853,D3eity,Beta,2,0,D3eity
45921833,1648856622,Smash the Cave @ETSU #24,2022-04-01,65918,2410229,Location,SmoothE9,2,0,Location
45921834,1648857231,Smash the Cave @ETSU #24,2022-04-01,2433497,2263776,E Man,Blossom,0,-1,E Man
45921820,1648856675,Smash the Cave @ETSU #24,2022-04-01,587121,1446122,[Blank],El gravy,1,2,El gravy
45921824,1648854979,Smash the Cave @ETSU #24,2022-04-01,1107122,2620853,DDLG | benJAMIN,Beta,-1,0,Beta
45921755,1648855911,Smash the Cave @ETSU #24,2022-04-01,2417624,2433497,MayerMayhem,E Man,0,2,E Man
45921756,1648855332,Smash the Cave @ETSU #24,2022-04-01,228065,587121,Samedwin,[Blank],0,-1,Samedwin
